Measurement time:; 02/09/2022 20:38:08
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,0101928710938068 mm
Position Crossline:; 0,0232849121094318 mm
Position Depth:; 28,0520057373047 mm
Dose:; 0,3300 Gy



Measurement time:; 02/09/2022 20:39:48
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; 0,000183105468693157 mm
Position Crossline:; 0,0199890136719318 mm
Position Depth:; 28,0883657592773 mm
Dose:; 0,3297 Gy



Measurement time:; 02/09/2022 20:41:17
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; 0,0141906738280682 mm
Position Crossline:; 0,0338439941406818 mm
Position Depth:; 28,0872639404297 mm
Dose:; 2,0944 Gy



Measurement time:; 02/09/2022 20:42:16
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; 0,0100097656249432 mm
Position Crossline:; -0,0106201171874432 mm
Position Depth:; 28,066574230957 mm
Dose:; 2,0924 Gy



Measurement time:; 02/09/2022 20:43:26
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Beam
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; 200,0; 1,10; 1604,3; 0,93
0,0; 0,0; 199,3; 1,05; 1542,5; 0,94
0,0; 0,0; 197,9; 1,09; 1600,2; 1,01
0,0; 0,0; 196,7; 1,07; 1566,2; 0,95
0,0; 0,0; 195,5; 1,06; 1557,7; 0,97
0,0; 0,0; 194,3; 1,02; 1499,1; 0,92
0,0; 0,0; 193,1; 1,07; 1573,1; 1,00
0,0; 0,0; 191,9; 1,06; 1555,9; 0,97
0,0; 0,0; 190,7; 1,01; 1485,5; 0,92
0,0; 0,0; 189,5; 0,98; 1439,7; 0,88
0,0; 0,0; 188,3; 1,11; 1622,3; 1,06
0,0; 0,0; 187,1; 0,98; 1435,2; 0,87
0,0; 0,0; 185,9; 0,99; 1453,1; 0,91
0,0; 0,0; 184,7; 0,96; 1405,1; 0,86
0,0; 0,0; 183,5; 0,94; 1375,6; 0,84
0,0; 0,0; 182,3; 0,99; 1454,7; 0,90
0,0; 0,0; 181,1; 0,92; 1343,5; 0,83
0,0; 0,0; 179,9; 0,92; 1353,5; 0,83
0,0; 0,0; 178,7; 0,96; 1407,1; 0,87
0,0; 0,0; 177,5; 0,94; 1380,5; 0,85
0,0; 0,0; 176,3; 0,94; 1384,1; 0,86
0,0; 0,0; 175,1; 0,96; 1402,8; 0,86
0,0; 0,0; 173,9; 0,90; 1324,4; 0,82
0,0; 0,0; 172,7; 0,94; 1376,0; 0,85
0,0; 0,0; 171,5; 0,93; 1366,0; 0,84
0,0; 0,0; 170,3; 0,90; 1316,0; 0,81
0,0; 0,0; 169,1; 0,86; 1253,2; 0,77
0,0; 0,0; 167,9; 0,87; 1273,1; 0,79
0,0; 0,0; 166,7; 0,84; 1233,5; 0,76
0,0; 0,0; 165,5; 0,88; 1293,2; 0,80
0,0; 0,0; 164,3; 0,87; 1270,9; 0,78
0,0; 0,0; 163,1; 0,84; 1227,7; 0,76
0,0; 0,0; 161,9; 0,77; 1130,2; 0,69
0,0; 0,0; 160,7; 0,79; 1151,5; 0,71
0,0; 0,0; 159,5; 0,83; 1210,5; 0,75
0,0; 0,0; 158,3; 0,84; 1228,7; 0,75
0,0; 0,0; 157,1; 0,77; 1129,6; 0,70
0,0; 0,0; 155,9; 0,78; 1137,4; 0,70
0,0; 0,0; 154,7; 0,76; 1119,1; 0,69
0,0; 0,0; 153,5; 0,74; 1077,2; 0,66
0,0; 0,0; 152,3; 0,72; 1056,5; 0,65
0,0; 0,0; 151,1; 0,76; 1117,1; 0,69
0,0; 0,0; 149,8; 0,75; 1104,0; 0,68
0,0; 0,0; 148,7; 0,69; 1013,4; 0,62
0,0; 0,0; 147,4; 0,73; 1070,4; 0,66
0,0; 0,0; 146,3; 0,64; 941,9; 0,58
0,0; 0,0; 145,0; 0,66; 972,0; 0,60
0,0; 0,0; 143,8; 0,72; 1058,8; 0,68
0,0; 0,0; 142,6; 0,62; 910,7; 0,56
0,0; 0,0; 141,4; 0,68; 998,9; 0,61
0,0; 0,0; 140,3; 0,68; 995,6; 0,64
0,0; 0,0; 139,0; 0,60; 881,3; 0,54
0,0; 0,0; 137,8; 0,57; 836,9; 0,52
0,0; 0,0; 136,6; 0,62; 908,5; 0,56
0,0; 0,0; 135,4; 0,58; 855,7; 0,53
0,0; 0,0; 134,3; 0,62; 911,9; 0,58
0,0; 0,0; 133,0; 0,60; 883,6; 0,54
0,0; 0,0; 131,8; 0,50; 738,4; 0,46
0,0; 0,0; 130,6; 0,51; 750,9; 0,46
0,0; 0,0; 129,4; 0,62; 903,6; 0,58
0,0; 0,0; 128,2; 0,46; 680,1; 0,42
0,0; 0,0; 127,0; 0,44; 650,4; 0,40
0,0; 0,0; 125,8; 0,46; 670,7; 0,41
0,0; 0,0; 124,6; 0,43; 634,0; 0,39
0,0; 0,0; 123,4; 0,47; 691,9; 0,42
0,0; 0,0; 122,2; 0,43; 629,5; 0,39
0,0; 0,0; 121,0; 0,40; 590,9; 0,36
0,0; 0,0; 119,8; 0,40; 581,8; 0,36
0,0; 0,0; 118,6; 0,41; 607,0; 0,37
0,0; 0,0; 117,4; 0,40; 579,2; 0,36
0,0; 0,0; 116,2; 0,29; 425,9; 0,26
0,0; 0,0; 115,0; 0,37; 548,2; 0,34
0,0; 0,0; 113,8; 0,34; 503,2; 0,31
0,0; 0,0; 112,6; 0,32; 466,4; 0,29
0,0; 0,0; 111,4; 0,27; 399,2; 0,25
0,0; 0,0; 110,2; 0,27; 399,8; 0,25
0,0; 0,0; 109,0; 0,28; 414,7; 0,26
0,0; 0,0; 107,8; 0,29; 428,0; 0,27
0,0; 0,0; 106,6; 0,30; 433,7; 0,27
0,0; 0,0; 105,4; 0,30; 444,1; 0,28
0,0; 0,0; 104,2; 0,22; 318,3; 0,20
0,0; 0,0; 103,0; 0,21; 309,5; 0,19
0,0; 0,0; 101,8; 0,20; 292,2; 0,18
0,0; 0,0; 100,6; 0,18; 259,1; 0,16
0,0; 0,0; 99,4; 0,13; 185,4; 0,11
0,0; 0,0; 98,2; 0,18; 270,2; 0,17
0,0; 0,0; 97,0; 0,16; 227,6; 0,14
0,0; 0,0; 95,8; 0,16; 239,6; 0,15
0,0; 0,0; 94,6; 0,11; 163,9; 0,10
0,0; 0,0; 93,4; 0,18; 260,9; 0,17
0,0; 0,0; 92,2; 0,06; 86,9; 0,05
0,0; 0,0; 91,0; 0,07; 107,1; 0,07
0,0; 0,0; 89,8; 0,12; 173,7; 0,11
0,0; 0,0; 88,6; 0,02; 25,8; 0,02
0,0; 0,0; 87,4; 0,07; 95,7; 0,06
0,0; 0,0; 86,2; 0,05; 77,3; 0,05
0,0; 0,0; 84,9; 0,02; 25,0; 0,02
0,0; 0,0; 83,7; 0,05; 71,4; 0,05
0,0; 0,0; 82,5; 0,03; 41,0; 0,03
0,0; 0,0; 81,3; 0,10; 152,8; 0,09
0,0; 0,0; 80,1; 0,08; 115,1; 0,07
0,0; 0,0; 78,9; 0,05; 71,9; 0,05
0,0; 0,0; 77,7; 0,17; 254,6; 0,16
0,0; 0,0; 76,5; 0,17; 251,3; 0,16
0,0; 0,0; 75,3; 0,16; 237,6; 0,15
0,0; 0,0; 74,1; 0,17; 243,3; 0,15
0,0; 0,0; 72,9; 0,21; 300,5; 0,19
0,0; 0,0; 71,7; 0,29; 426,9; 0,27
0,0; 0,0; 70,5; 0,34; 499,2; 0,31
0,0; 0,0; 69,3; 0,46; 673,1; 0,42
0,0; 0,0; 68,1; 0,79; 1158,5; 0,72
0,0; 0,0; 66,9; 1,38; 2026,8; 1,25
0,0; 0,0; 65,7; 2,12; 3109,8; 1,92
0,0; 0,0; 64,5; 3,37; 4931,4; 3,04
0,0; 0,0; 63,3; 5,19; 7608,3; 4,69
0,0; 0,0; 62,1; 7,55; 11066,4; 6,85
0,0; 0,0; 60,8; 10,98; 16080,2; 9,91
0,0; 0,0; 59,7; 14,27; 20904,7; 13,38
